,Fecha,TC,Importe,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Tipo
694,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,2467.6,
695,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,2780.85,
696,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,127.0,
697,2022-04-01,1.0,-0.34,-0.05,0.0,0.0,-0.39,-0.39,
698,2022-04-01,1.0,-1279.04,-204.65,0.0,0.0,-1483.69,-1483.69,
699,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
700,2022-04-01,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
701,2022-04-01,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,
702,2022-04-01,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
703,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,165.0,
704,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
705,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
706,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
707,2022-04-01,1.0,2275.9700000000003,364.16,0.0,0.0,2640.13,2640.13,
708,2022-04-01,1.0,6891.8,171.8,0.0,0.0,7994.49,7994.49,
709,2022-04-01,1.0,1025.0,164.0,0.0,0.0,1189.0,1189.0,
710,2022-04-01,1.0,343.97,55.03,0.0,0.0,399.0,399.0,
711,2022-04-01,1.0,4747.0,759.52,0.0,0.0,5506.52,5506.52,
712,2022-04-01,1.0,1379.31,220.69,0.0,0.0,1600.0,1600.0,
713,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
714,2022-04-01,1.0,410.0,65.6,0.0,0.0,475.6,475.6,
715,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
716,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
717,2022-04-01,1.0,825.0,132.0,0.0,0.0,957.0,957.0,
718,2022-04-01,1.0,128.45,20.55,0.0,0.0,149.0,149.0,
719,2022-04-01,1.0,800.0,128.0,0.0,0.0,918.0,918.0,
720,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
721,2022-04-01,1.0,122.66,19.63,0.0,0.0,138.85999999999999,138.86,
722,2022-04-01,1.0,378.0,60.48,0.0,0.0,438.48,438.48,
723,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
724,2022-04-01,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,
725,2022-04-01,1.0,1326.98,212.32,0.0,0.0,1539.3,1539.3,
726,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
727,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
728,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
729,2022-04-01,1.0,4500.0,720.0,0.0,0.0,5220.0,5220.0,
730,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
731,2022-04-01,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0,
732,2022-04-01,1.0,356.04,56.97,0.0,0.0,413.01,413.01,
733,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
734,2022-04-01,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0,
735,2022-04-01,1.0,890.0,142.4,0.0,0.0,1032.4,1032.4,
736,2022-04-01,1.0,8000.0,171.8,0.0,0.0,9280.0,9280.0,
737,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
738,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
739,2022-04-01,1.0,110.0,17.6,0.0,0.0,127.6,127.6,
740,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
741,2022-04-01,1.0,2580.6,412.9,0.0,0.0,2993.5,2993.5,
742,2022-04-01,1.0,284.0,45.44,0.0,0.0,329.44,329.44,
743,2022-04-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
744,2022-04-01,1.0,240.0,0.0,0.0,0.0,240.0,240.0,
745,2022-04-01,1.0,731.9,117.1,0.0,0.0,849.0,849.0,
746,2022-04-01,1.0,8254.37,171.8,0.0,0.0,9575.070000000002,9575.07,
747,2022-04-01,1.0,5349.66,855.95,0.0,0.0,5100.009999999999,5100.01,
748,2022-04-01,1.0,2700.0,432.0,0.0,0.0,3132.0,3132.0,
749,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
750,2022-04-01,1.0,3950.0,632.0,0.0,0.0,4582.0,4582.0,
751,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
752,2022-04-01,1.0,711.0,113.76,0.0,0.0,824.76,824.76,
753,2022-04-01,1.0,-50.02,-8.0,0.0,0.0,-58.02,-58.02,
754,2022-04-01,1.0,1895.2,303.23,0.0,0.0,2198.4300000000003,2198.43,
755,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
756,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,2279.22,
757,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,1124.28,
758,2022-04-01,1.0,3159.0,505.44,0.0,0.0,3664.44,3664.44,
759,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
760,2022-04-01,1.0,1798.05,287.69,0.0,0.0,2085.74,2085.74,
761,2022-04-01,1.0,952.88,152.46,0.0,0.0,1105.34,1105.34,
762,2022-04-01,1.0,258.63,41.38,0.0,0.0,300.01,300.01,
763,2022-04-01,1.0,7499.97,171.8,0.0,0.0,8699.970000000001,8699.97,
764,2022-04-01,1.0,410.34,65.65,0.0,0.0,475.99,475.99,
765,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
766,2022-04-01,1.0,8950.0,171.8,0.0,0.0,1711.5,10382.0,
767,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
768,2022-04-01,1.0,517.24,82.76,0.0,0.0,600.0,600.0,
769,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
770,2022-04-01,1.0,1449.2,48.0,0.0,0.0,10348.0,10348.0,
771,2022-04-01,1.0,333.0,53.28,0.0,0.0,386.28,386.28,
772,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
773,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
774,2022-04-01,1.0,2538.0,406.08,0.0,0.0,2944.08,2944.08,
775,2022-04-01,1.0,3080.61,492.9,0.0,0.0,3573.51,3573.51,
776,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
777,2022-04-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
778,2022-04-01,1.0,469.14,75.06,0.0,0.0,544.2,544.2,
779,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,364.0,
780,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,3326.25,
781,2022-04-01,1.0,1724.14,275.86,0.0,0.0,2000.0,2000.0,
782,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
783,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
784,2022-04-01,1.0,1090.0,174.4,0.0,0.0,1264.4,1264.4,
785,2022-04-01,1.0,120.0,0.0,0.0,0.0,120.0,120.0,
786,2022-04-01,1.0,5450.87,807.53,0.0,0.0,6258.4,6258.4,
787,2022-04-01,1.0,148.1,23.7,0.0,0.0,171.79999999999998,171.8,
788,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
789,2022-04-01,1.0,1809.99,289.6,0.0,0.0,2099.59,2099.59,
790,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
791,2022-04-01,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0,
792,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
793,2022-04-01,1.0,219.35000000000002,35.1,0.0,0.0,254.45000000000002,254.45,
794,2022-04-01,1.0,3513.86,562.22,0.0,0.0,4076.08,4076.08,
795,2022-04-01,1.0,3920.0,627.2,0.0,0.0,4547.2,4547.2,
796,2022-04-01,1.0,4250.0,680.0,0.0,0.0,4930.0,4930.0,
797,2022-04-01,1.0,600.0,96.0,0.0,0.0,696.0,696.0,
798,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
799,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
800,2022-04-01,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
801,2022-04-01,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,
802,2022-04-01,1.0,5542.88,886.86,0.0,0.0,6429.74,6429.74,
803,2022-04-01,1.0,3125.0,500.0,0.0,0.0,3625.0,3625.0,
804,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
805,2022-04-01,1.0,1530.8,244.93,0.0,0.0,1775.73,1775.73,
806,2022-04-01,1.0,458.88,73.42,0.0,0.0,532.3,532.3,
807,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
808,2022-04-01,1.0,2531.75,405.08,0.0,0.0,2936.83,2936.83,
809,2022-04-01,1.0,122.66,19.63,0.0,0.0,138.85999999999999,138.86,
810,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
811,2022-04-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
812,2022-04-01,1.0,517.24,82.76,0.0,0.0,600.0,600.0,
813,2022-04-01,1.0,4853.16,776.51,0.0,0.0,5629.67,5629.67,
814,2022-04-01,1.0,1061.0,169.76,0.0,0.0,1230.76,1230.76,
815,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,94.0,
816,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,565.8,
817,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,1426.27,
818,2022-04-01,1.0,1236.61,197.86,0.0,0.0,1434.4699999999998,1434.47,
819,2022-04-01,1.0,3437.0,0.0,0.0,0.0,3437.0,3437.0,
820,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
821,2022-04-01,1.0,423.2,67.71,0.0,0.0,490.90999999999997,490.91,
822,2022-04-01,1.0,7560.0,171.8,0.0,0.0,8769.6,8769.6,
823,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
824,2022-04-01,1.0,1310.0,209.6,0.0,0.0,1519.6,1519.6,
825,2022-04-01,1.0,2593.21,414.91,0.0,0.0,3008.12,3008.12,
826,2022-04-01,1.0,480.0,76.8,0.0,0.0,556.8,556.8,
827,2022-04-01,1.0,652.11,104.34,0.0,0.0,756.45,756.45,
828,2022-04-01,1.0,9040.6,171.8,0.0,0.0,1711.5,1782.0,
829,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
830,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
831,2022-04-01,1.0,306.0,48.96,0.0,0.0,354.96,354.96,
832,2022-04-01,1.0,594.88,95.18,0.0,0.0,690.06,690.06,
833,2022-04-01,1.0,7507.46,171.8,0.0,0.0,8708.65,8708.65,
834,2022-04-01,1.0,120.0,0.0,0.0,0.0,120.0,120.0,
835,2022-04-01,1.0,1222.39,190.34,0.0,0.0,1412.73,1412.73,
836,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
837,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
838,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
839,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,749.0,
840,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,3454.65,
841,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,-539.0,
842,2022-04-01,1.0,5405.59,864.89,0.0,0.0,6270.4800000000005,6270.48,
843,2022-04-01,1.0,2029.05,324.65,0.0,0.0,2353.7,2353.7,
844,2022-04-01,1.0,39.72,6.28,0.0,0.0,46.0,46.0,
845,2022-04-01,1.0,18.1,2.9,0.0,0.0,21.0,21.0,
846,2022-04-01,1.0,2840.0,454.4,0.0,0.0,3294.4,3294.4,
847,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
848,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
849,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
850,2022-04-01,1.0,354.31,56.69,0.0,0.0,411.0,411.0,
851,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
852,2022-04-01,1.0,517.24,82.76,0.0,0.0,600.0,600.0,
853,2022-04-01,1.0,5865.0,938.4,0.0,0.0,6803.4,6803.4,
854,2022-04-01,1.0,2662.24,425.96,0.0,0.0,3088.2,3088.2,
855,2022-04-01,1.0,2552.41,408.39,0.0,0.0,2960.7999999999997,2960.8,
856,2022-04-01,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08,
857,2022-04-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
858,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
859,2022-04-01,1.0,8426.0,171.8,0.0,0.0,9774.16,9774.16,
860,2022-04-01,1.0,431.03,68.97,0.0,0.0,500.0,500.0,
861,2022-04-01,1.0,920.0,147.2,0.0,0.0,1067.2,1067.2,
862,2022-04-01,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,
863,2022-04-01,1.0,517.24,82.76,0.0,0.0,600.0,600.0,
864,2022-04-01,1.0,440.0,70.4,0.0,0.0,510.4,510.4,
865,2022-04-01,1.0,1080.0,172.8,0.0,0.0,1252.8,1252.8,
866,2022-04-01,1.0,1379.24,220.68,0.0,0.0,1599.92,1599.92,
867,2022-04-01,1.0,2898.75,463.8,0.0,0.0,3362.55,3362.55,
868,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
869,2022-04-01,1.0,2605.1900000000005,416.96,0.0,0.0,3022.1500000000005,3022.15,
870,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
871,2022-04-01,1.0,300.0,48.0,0.0,0.0,348.0,348.0,
872,2022-04-01,1.0,60.0,9.6,0.0,0.0,69.6,69.6,
873,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
874,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
875,2022-04-01,1.0,2050.0,328.0,0.0,0.0,2378.0,2378.0,
876,2022-04-01,1.0,60.95,9.75,0.0,0.0,70.7,70.7,
877,2022-04-01,1.0,709.94,113.59,0.0,0.0,823.5300000000001,823.53,
878,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
879,2022-04-01,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0,
880,2022-04-01,1.0,120.0,0.0,0.0,0.0,120.0,120.0,
881,2022-04-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
882,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
883,2022-04-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
884,2022-04-01,1.0,8274.7,171.8,0.0,0.0,9598.650000000001,9598.65,
885,2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
886,2022-04-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
887,2022-04-01,1.0,1449.2,629.0,0.0,0.0,1711.5,1782.0,
888,2022-05-01,1.0,475.71,76.11,0.0,0.0,551.8199999999999,551.82,
889,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
890,2022-05-01,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,
891,2022-05-01,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
892,2022-05-01,1.0,490.0,78.4,0.0,0.0,568.4,568.4,
893,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
894,2022-05-01,1.0,211.89,33.88,0.0,0.0,245.76999999999998,245.77,
895,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
896,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
897,2022-05-01,1.0,-2.65,-0.42,0.0,0.0,-3.07,-3.07,
898,2022-05-01,1.0,-469.01,-75.04,0.0,0.0,-544.05,-544.05,
899,2022-05-01,1.0,-4.05,-0.65,0.0,0.0,-4.7,-4.7,
900,2022-05-01,1.0,3200.0,512.0,0.0,0.0,3712.0,3712.0,
901,2022-05-01,1.0,1999.2,319.87,0.0,0.0,2319.07,2319.07,
902,2022-05-01,1.0,4208.1,673.3,0.0,0.0,4831.920000000001,4831.92,
903,2022-05-01,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
904,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
905,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
906,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
907,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
908,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
909,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
910,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
911,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
912,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
913,2022-05-01,1.0,500.0,80.0,0.0,0.0,573.75,573.75,
914,2022-05-01,1.0,4543.1,726.9,0.0,0.0,5270.0,5270.0,
915,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
916,2022-05-01,1.0,7567.56,171.8,0.0,0.0,8778.37,8778.37,
917,2022-05-01,1.0,1326.98,212.32,0.0,0.0,1539.3,1539.3,
918,2022-05-01,1.0,1481.75,237.08,0.0,0.0,1718.83,1718.83,
919,2022-05-01,1.0,159.48,25.52,0.0,0.0,185.0,185.0,
920,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
921,2022-05-01,1.0,296.56,47.44,0.0,0.0,344.0,344.0,
922,2022-05-01,1.0,1470.0,235.2,0.0,0.0,1705.2,1705.2,
923,2022-05-01,1.0,650.0,104.0,0.0,0.0,754.0,754.0,
924,2022-05-01,1.0,534.48,85.52,0.0,0.0,620.0,620.0,
925,2022-05-01,1.0,287.94,46.06,0.0,0.0,334.0,334.0,
926,2022-05-01,1.0,2288.05,366.08,0.0,0.0,2654.13,2654.13,
927,2022-05-01,1.0,300.0,48.0,0.0,0.0,348.0,348.0,
928,2022-05-01,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0,
929,2022-05-01,1.0,2478.52,396.57,0.0,0.0,2875.09,2875.09,
930,2022-05-01,1.0,378.0,60.48,0.0,0.0,438.48,438.48,
931,2022-05-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
932,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
933,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
934,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
935,2022-05-01,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0,
936,2022-05-01,1.0,5349.66,855.95,0.0,0.0,5100.009999999999,5100.01,
937,2022-05-01,1.0,1321.52,211.44,0.0,0.0,1521.29,1521.29,
938,2022-05-01,1.0,93.5,14.96,0.0,0.0,108.46000000000001,108.46,
939,2022-05-01,1.0,76.56,12.25,0.0,0.0,88.81,88.81,
940,2022-05-01,1.0,284.0,45.44,0.0,0.0,329.44,329.44,
941,2022-05-01,1.0,120.0,0.0,0.0,0.0,120.0,120.0,
942,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
943,2022-05-01,1.0,343.97,55.03,0.0,0.0,399.0,399.0,
944,2022-05-01,1.0,6200.0,992.0,0.0,0.0,7192.0,7192.0,
945,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
946,2022-05-01,1.0,126.54,20.25,0.0,0.0,146.79000000000002,146.79,
947,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
948,2022-05-01,1.0,910.0,145.6,0.0,0.0,1055.6,1055.6,
949,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
950,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
951,2022-05-01,1.0,30.04,4.81,0.0,0.0,34.85,34.85,
952,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,328.0,
953,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,2053.6,
954,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
955,2022-05-01,1.0,1449.2,48.0,0.0,0.0,10348.0,10348.0,
956,2022-05-01,1.0,121.05,19.37,0.0,0.0,140.42,140.42,
957,2022-05-01,1.0,1573.43,251.75,0.0,0.0,1500.0100000000002,1500.01,
958,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
959,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
960,2022-05-01,1.0,405.0,64.8,0.0,0.0,469.8,469.8,
961,2022-05-01,1.0,517.24,82.76,0.0,0.0,600.0,600.0,
962,2022-05-01,1.0,158.19,25.31,0.0,0.0,183.5,183.5,
963,2022-05-01,1.0,2437.36,389.98,0.0,0.0,2827.34,2827.34,
964,2022-05-01,1.0,333.0,53.28,0.0,0.0,386.28,386.28,
965,2022-05-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
966,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
967,2022-05-01,1.0,73.2,11.71,0.0,0.0,84.91,84.91,
968,2022-05-01,1.0,345.0,55.2,0.0,0.0,400.2,400.2,
969,2022-05-01,1.0,7560.999999999999,0.0,0.0,0.0,7560.999999999999,7561.0,
970,2022-05-01,1.0,1756.1,280.98,0.0,0.0,2013.73,2013.73,
971,2022-05-01,1.0,848.88,135.82,0.0,0.0,984.7,984.7,
972,2022-05-01,1.0,5400.0,864.0,0.0,0.0,6264.0,6264.0,
973,2022-05-01,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0,
974,2022-05-01,1.0,160.0,0.0,0.0,0.0,160.0,160.0,
975,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
976,2022-05-01,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,
977,2022-05-01,1.0,1681.04,268.97,0.0,0.0,1950.01,1950.01,
978,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
979,2022-05-01,1.0,1490.24,238.44,0.0,0.0,1728.68,1728.68,
980,2022-05-01,1.0,312.67,50.03,0.0,0.0,362.70000000000005,362.7,
981,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,1112.9,
982,2022-05-01,1.0,2915.0,466.4,0.0,0.0,3381.4,3381.4,
983,2022-05-01,1.0,2650.0,424.0,0.0,0.0,3074.0,3074.0,
984,2022-05-01,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0,
985,2022-05-01,1.0,4290.0,686.4,0.0,0.0,4976.4,4976.4,
986,2022-05-01,1.0,436.8,69.89,0.0,0.0,506.69,506.69,
987,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,970.1,
988,2022-05-01,1.0,2594.0,0.0,0.0,0.0,2594.0,2594.0,
989,2022-05-01,1.0,1992.0,318.72,0.0,0.0,2310.7200000000003,2310.72,
990,2022-05-01,1.0,-1992.0,-318.72,0.0,0.0,-2310.7200000000003,-2310.72,
991,2022-05-01,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
992,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
993,2022-05-01,1.0,4899.88,725.9,0.0,0.0,5625.78,5625.78,
994,2022-05-01,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,
995,2022-05-01,1.0,4769.1,763.06,0.0,0.0,5532.16,5532.16,
996,2022-05-01,1.0,2378.79,380.61,0.0,0.0,2759.4,2759.4,
997,2022-05-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
998,2022-05-01,1.0,3634.0,581.44,0.0,0.0,4215.4400000000005,4215.44,
999,2022-05-01,1.0,2045.57,327.29,0.0,0.0,2372.86,2372.86,
1000,2022-05-01,1.0,5100.0,816.0,0.0,0.0,5916.0,5916.0,
1001,2022-05-01,1.0,2650.0,424.0,0.0,0.0,3074.0,3074.0,
1002,2022-05-01,1.0,6202.76,992.44,0.0,0.0,7195.200000000001,7195.2,
1003,2022-05-01,1.0,36.21,5.79,0.0,0.0,42.0,42.0,
1004,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1005,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1006,2022-05-01,1.0,2174.52,347.92,0.0,0.0,2522.44,2522.44,
1007,2022-05-01,1.0,5800.0,928.0,0.0,0.0,6728.0,6728.0,
1008,2022-05-01,1.0,240.0,0.0,0.0,0.0,240.0,240.0,
1009,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1010,2022-05-01,1.0,1253.18,200.51,0.0,0.0,1453.69,1453.69,
1011,2022-05-01,1.0,339.0,54.24,0.0,0.0,393.24,393.24,
1012,2022-05-01,1.0,517.24,82.76,0.0,0.0,600.0,600.0,
1013,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1014,2022-05-01,1.0,2920.56,467.29,0.0,0.0,3387.85,3387.85,
1015,2022-05-01,1.0,1449.2,171.8,0.0,0.0,1711.5,1782.0,
1016,2022-05-01,1.0,3995.86,639.34,0.0,0.0,4635.2,4635.2,
1017,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1018,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1019,2022-05-01,1.0,7939.139999999999,171.8,0.0,0.0,9209.4,9209.4,
1020,2022-05-01,1.0,581.0,92.96,0.0,0.0,673.96,673.96,
1021,2022-05-01,1.0,661.5,105.84,0.0,0.0,767.34,767.34,
1022,2022-05-01,1.0,3930.98,628.95,0.0,0.0,4559.93,4559.93,
1023,2022-05-01,1.0,1655.03,264.81,0.0,0.0,1919.84,1919.84,
1024,2022-05-01,1.0,990.0,158.4,0.0,0.0,1148.4,1148.4,
1025,2022-05-01,1.0,1896.55,303.45,0.0,0.0,2200.0,2200.0,
1026,2022-05-01,1.0,387.93,62.07,0.0,0.0,450.0,450.0,
1027,2022-05-01,1.0,925.6643999999999,148.13009999999997,0.0,0.0,1073.7945,54.15,
1028,2022-05-01,1.0,1190.0,190.4,0.0,0.0,1380.4,1380.4,
1029,2022-05-01,1.0,2552.0,408.32,0.0,0.0,2960.32,2960.32,
1030,2022-05-01,1.0,4735.4,757.66,0.0,0.0,5493.0599999999995,5493.06,
1031,2022-05-01,1.0,3953.0,632.48,0.0,0.0,4585.48,4585.48,
1032,2022-05-01,1.0,2467.41,394.79,0.0,0.0,2862.2,2862.2,
1033,2022-05-01,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08,
1034,2022-05-01,1.0,1449.2,0.0,0.0,0.0,1711.5,1782.0,
1035,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1036,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1037,2022-05-01,1.0,6992.0,171.8,0.0,0.0,8110.72,8110.72,
1038,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1039,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1040,2022-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1041,2022-05-01,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0,
