,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
1712,1.0,7824.39,1251.9,0.0,0.0,9076.29,9076.29
1713,1.0,9956.0,1592.96,0.0,0.0,11548.96,11548.96
1714,1.0,630.0,100.8,0.0,0.0,730.8,730.8
1715,1.0,1182.0,189.12,0.0,0.0,1371.12,1371.12
1716,1.0,1278.2,204.51,0.0,0.0,1482.71,1482.71
1717,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1718,1.0,7500.0,1200.0,0.0,0.0,8700.0,8700.0
1719,1.0,4999.99,800.0,500.0,533.33,4766.66,4766.66
1720,1.0,7089.0,1134.24,0.0,0.0,8223.24,8223.24
1721,1.0,16978.5,2716.56,0.0,0.0,19695.06,19695.06
1722,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
1723,1.0,420.0,67.2,0.0,0.0,487.2,487.2
1724,1.0,11730.0,1876.8,0.0,0.0,13606.8,13606.8
1725,1.0,6885.0,1101.6,0.0,0.0,7986.6,7986.6
1726,1.0,18.97,3.03,0.0,0.0,22.0,22.0
1727,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1728,1.0,2347.9,375.66,0.0,0.0,2723.56,2723.56
1729,1.0,9391.72,1502.68,0.0,0.0,10894.4,10894.4
1730,1.0,800.0,0.0,0.0,0.0,800.0,800.0
1731,1.0,1649.6,263.94,0.0,0.0,1913.54,1913.54
1732,1.0,571.72,91.47,0.0,0.0,663.19,663.19
1733,1.0,821.41,131.42,0.0,0.0,952.8299999999999,952.83
1734,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,1.0,10085.59,1613.69,0.0,605.14,11094.140000000001,11094.14
1736,19.965,8364.1371,1338.25395,0.0,0.0,9702.39105,485.97
1737,1.0,712.24,113.96,0.0,0.0,826.2,826.2
1738,1.0,1597.91,255.67,0.0,0.0,1853.5800000000002,1853.58
1739,1.0,22006.19,3520.99,0.0,1320.37,24206.81,24206.81
1740,1.0,1886.29,301.81,0.0,113.18,2074.92,2074.92
1741,1.0,-1886.29,-301.81,0.0,-113.18,-2074.92,-2074.92
1742,1.0,2750.0,440.0,0.0,0.0,3190.0,3190.0
1743,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1744,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
1745,1.0,22670.07,3627.21,0.0,1360.2,24937.079999999998,24937.08
1746,1.0,1860.0,297.6,0.0,0.0,2157.6,2157.6
1747,1.0,114.0,0.0,0.0,0.0,114.0,114.0
1748,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1749,1.0,5400.0,864.0,0.0,0.0,6264.0,6264.0
1750,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,1.0,1673.8,267.81,0.0,0.0,1941.61,1941.61
1752,1.0,239.15000000000003,38.26,0.0,0.0,277.41,277.41
1753,1.0,16348.0,2615.68,0.0,0.0,18963.68,18963.68
1754,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,1.0,2351.0,376.16,0.0,0.0,2727.16,2727.16
1759,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,1.0,62498.38,9999.74,0.0,0.0,72498.12,72498.12
1762,1.0,317.24,50.76,0.0,0.0,368.0,368.0
1763,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,1.0,1970.0,315.2,0.0,0.0,2285.2,2285.2
1766,1.0,232.9,37.26,0.0,0.0,270.16,270.16
1767,1.0,1896.66,303.47,0.0,0.0,2200.13,2200.13
1768,1.0,3081.6,493.06,0.0,0.0,3574.66,3574.66
1769,1.0,792.3,126.77,0.0,0.0,919.0699999999999,919.07
1770,1.0,679.08,108.65,0.0,0.0,787.73,787.73
1771,1.0,0.0,0.0,0.0,0.0,0.0,2202.75
1772,1.0,0.0,0.0,0.0,0.0,0.0,1814.4
1773,1.0,4824.05,714.67,0.0,0.0,5538.72,5538.72
1774,1.0,4536.0,725.76,0.0,0.0,5261.76,5261.76
1775,1.0,39768.75,6363.0,0.0,0.0,46131.75,46131.75
1776,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,1.0,60439.31,9670.29,0.0,3626.36,66483.24,66483.24
1778,1.0,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1779,1.0,775.86,124.14,0.0,0.0,900.0,900.0
1780,1.0,2430.0,388.8,0.0,0.0,2818.8,2818.8
1781,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0
1782,1.0,0.0,0.0,0.0,0.0,0.0,90.0
1783,1.0,1700.64,272.11,0.0,0.0,1972.75,1972.75
1784,1.0,5808.9,929.42,0.0,0.0,6738.32,6738.32
1785,1.0,800.0,128.0,0.0,0.0,928.0,928.0
1786,1.0,23341.94,3734.71,0.0,1400.52,25676.129999999997,25676.13
1787,1.0,6567.0,1050.72,0.0,0.0,7617.72,7617.72
1788,1.0,118.97,19.04,0.0,3.28,134.73,134.73
1789,1.0,2364.0,378.24,0.0,0.0,2742.24,2742.24
1790,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1791,1.0,500.0,80.0,0.0,0.0,580.0,580.0
1792,1.0,22624.8,99.97,0.0,0.0,22724.77,22724.77
1793,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1794,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1795,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1796,1.0,532.11,85.14,0.0,0.0,617.25,617.25
1797,1.0,646.71,103.47,0.0,0.0,750.1800000000001,750.18
1798,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,1.0,1750.0,280.0,0.0,0.0,2030.0,2030.0
1801,1.0,32048.84,5127.82,0.0,0.0,37176.66,37176.66
1802,1.0,7200.0,1152.0,0.0,0.0,8352.0,8352.0
1803,1.0,620.0,0.0,0.0,0.0,620.0,620.0
1804,1.0,630.0,100.8,0.0,0.0,730.8,730.8
1805,1.0,105.0,16.8,0.0,0.0,121.8,121.8
1806,1.0,10101.6,1616.26,0.0,0.0,11717.86,11717.86
1807,1.0,860.81,134.19,0.0,0.0,995.0,995.0
1808,1.0,990.0,0.0,0.0,0.0,990.0,990.0
1809,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1810,1.0,16978.5,2716.56,0.0,0.0,19695.06,19695.06
1811,1.0,7657.65,1225.22,0.0,0.0,8882.869999999999,8882.87
1812,1.0,1210.0,193.6,0.0,0.0,1403.6,1403.6
1813,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,1.0,664.39,106.3,0.0,0.0,770.6899999999999,770.69
1815,1.0,2420.0,387.2,0.0,0.0,2807.2,2807.2
1816,1.0,15000.0,2400.0,0.0,0.0,17400.0,17400.0
1817,1.0,22921.16,3667.39,0.0,1375.27,25213.28,25213.28
1818,1.0,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1819,1.0,9378.6,1500.58,0.0,0.0,10879.18,10879.18
1820,1.0,1085.15,173.63,0.0,14.06,1244.7200000000003,1244.72
1821,1.0,422.91,67.67,0.0,0.0,490.58000000000004,490.58
1822,1.0,23943.88,3831.02,0.0,1436.63,26338.27,26338.27
1823,1.0,12823.82,2051.82,0.0,0.0,14875.64,14875.64
1824,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,1.0,17574.74,0.0,0.0,0.0,17574.74,17574.74
1826,1.0,1351.8,216.29,0.0,0.0,1568.09,1568.09
1827,1.0,5024.0,803.84,0.0,0.0,5827.84,5827.84
1828,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
1832,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
1836,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,1.0,10140.7,1622.51,0.0,0.0,11763.210000000001,11763.21
1841,20.02,1401.8003999999999,224.224,0.0,0.0,1626.0243999999998,81.22
1842,1.0,2197.85,351.66,0.0,0.0,2549.5099999999998,2549.51
1843,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,1.0,910.0,145.6,0.0,0.0,1055.6,1055.6
1845,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,1.0,4064.52,650.32,0.0,0.0,4714.84,4714.84
1848,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,1.0,1938.74,310.2,0.0,0.0,2248.94,2248.94
1851,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,1.0,565.35,90.46,0.0,0.0,655.8100000000001,655.81
1853,1.0,120.0,19.2,0.0,0.0,139.2,139.2
1854,1.0,6679.02,1068.64,0.0,0.0,7747.660000000001,7747.66
1855,1.0,6679.02,1068.64,0.0,0.0,7747.660000000001,7747.66
1856,1.0,284.48,45.52,0.0,0.0,330.0,330.0
1857,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,1.0,300.0,48.0,0.0,0.0,348.0,348.0
1860,1.0,4202.1,22.73,0.0,0.0,4224.83,4224.83
1861,1.0,296.34,47.41,0.0,0.0,343.75,343.75
1862,1.0,369.28,59.09,0.0,11.98,416.39,416.39
1863,1.0,22001.61,3520.26,0.0,0.0,25521.870000000003,25521.87
1864,1.0,283.36,45.34,0.0,0.0,328.70000000000005,328.7
1865,1.0,19343.84,3095.01,0.0,1160.63,21278.219999999998,21278.22
1866,1.0,0.0,0.0,0.0,0.0,0.0,258.25
1867,1.0,0.0,0.0,0.0,0.0,0.0,1673.15
1868,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,1.0,9013.58,1442.17,0.0,540.81,9914.94,9914.94
1870,1.0,16549.94,0.0,0.0,0.0,16549.94,16549.94
1871,1.0,2858.5800000000004,457.39,0.0,0.0,3315.9700000000003,3315.97
1872,1.0,1750.4,280.07,0.0,0.0,2030.47,2030.47
1873,1.0,20919.56,3347.13,0.0,1255.17,23011.520000000004,23011.52
1874,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,1.0,1658.15,265.3,0.0,0.0,1923.45,1923.45
1876,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,1.0,1998.7,319.79,0.0,0.0,2318.4900000000002,2318.49
1879,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0
1880,1.0,3433.0,549.28,0.0,0.0,3982.2799999999997,3982.28
1881,1.0,625.8,100.13,0.0,25.03,700.9,700.9
1882,1.0,190.0,0.0,0.0,0.0,190.0,190.0
1883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,1.0,22801.72,412.72,0.0,0.0,23214.440000000002,23214.44
1885,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,1.0,15734.18,0.0,0.0,0.0,15734.18,15734.18
1887,1.0,736.0,117.76,0.0,0.0,853.76,853.76
1888,1.0,150.0,24.0,0.0,0.0,174.0,174.0
1889,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,1.0,5347.08,855.53,0.0,0.0,6202.61,6202.61
1891,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1893,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1894,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,1.0,534.27,85.48,0.0,0.0,619.75,619.75
1896,1.0,7089.0,1134.24,0.0,0.0,8223.24,8223.24
1897,1.0,895.0,143.2,0.0,0.0,1038.2,1038.2
1898,1.0,34.53,5.52,0.0,0.0,40.05,40.05
1899,1.0,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1900,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,1.0,12027.4,1924.38,0.0,0.0,13951.779999999999,13951.78
1904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,1.0,1801.5,288.24,0.0,0.0,2089.74,2089.74
1909,1.0,2516.95,402.71,0.0,0.0,2919.66,2919.66
1910,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,19.8455,0.0,0.0,0.0,0.0,0.0,0.0
1912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1914,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,1.0,3104.0,496.64,0.0,0.0,3600.64,3600.64
1916,1.0,13820.0,2211.2,0.0,0.0,16031.2,16031.2
1917,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,1.0,360.0,57.6,0.0,0.0,417.6,417.6
1919,1.0,988.0,158.08,0.0,0.0,1146.08,1146.08
1920,1.0,988.0,158.08,0.0,0.0,1146.08,1146.08
1921,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,1.0,4999.99,800.0,500.0,533.33,4766.66,4766.66
1923,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0
1924,1.0,761.43,121.83,0.0,0.0,883.26,883.26
1925,1.0,2299.13,367.86,0.0,0.0,2666.9900000000002,2666.99
1926,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1927,1.0,2345.0,375.2,0.0,0.0,2720.2,2720.2
1928,1.0,0.0,0.0,0.0,0.0,0.0,488.68
1929,1.0,1031.55,165.05,0.0,0.0,1196.6,1196.6
1930,1.0,23292.91,3726.87,0.0,1397.57,25622.21,25622.21
1931,1.0,0.0,0.0,0.0,0.0,0.0,422.85
1932,1.0,0.0,0.0,0.0,0.0,0.0,906.45
1933,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1934,1.0,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1935,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,1.0,464.58,74.34,0.0,0.0,538.92,538.92
1937,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,1.0,1410.2,225.63,0.0,0.0,1635.83,1635.83
1939,1.0,18.97,3.03,0.0,0.0,22.0,22.0
1940,1.0,26095.63,4175.3,0.0,1565.74,28705.19,28705.19
1941,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,1.0,270.0,43.2,0.0,0.0,313.2,313.2
1943,1.0,1291.98,206.72,0.0,0.0,1498.7,1498.7
1944,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,1.0,1374.92,219.99,0.0,0.0,1594.91,1594.91
1946,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,1.0,13830.4,2212.86,0.0,0.0,16043.26,16043.26
1949,1.0,5430.0,868.8,0.0,0.0,6298.8,6298.8
1950,1.0,228.0,0.0,0.0,0.0,228.0,228.0
1951,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,1.0,4035.97,645.76,0.0,0.0,4681.73,4681.73
1953,1.0,17898.38,0.0,0.0,0.0,17898.38,17898.38
1954,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,1.0,1206.0,192.96,0.0,0.0,1398.96,1398.96
1958,1.0,15725.12,2516.01,0.0,0.0,18241.13,18241.13
1959,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1960,1.0,1306.45,209.03,0.0,0.0,1515.48,1515.48
1961,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,1.0,1780.0,284.8,0.0,0.0,2064.8,2064.8
1963,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,1.0,9471.5,1515.44,0.0,0.0,10986.94,10986.94
1965,1.0,1960.0,313.6,0.0,0.0,2273.6,2273.6
1966,1.0,3952.5,632.4,0.0,0.0,4584.9,4584.9
1967,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,1.0,2275.0,364.0,0.0,0.0,2639.0,2639.0
1969,1.0,12700.0,2032.0,0.0,0.0,14732.0,14732.0
1970,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,1.0,1311.91,209.9,0.0,0.0,1521.8100000000002,1521.81
1972,1.0,15762.09,2521.93,0.0,0.0,18284.02,18284.02
1973,1.0,22288.36,3566.14,0.0,1337.3,24517.2,24517.2
1974,1.0,0.0,0.0,0.0,0.0,0.0,1367.45
1975,1.0,56543.27,9046.92,0.0,0.0,65590.19,65590.19
1976,1.0,2307.5,369.2,0.0,0.0,2676.7,2676.7
1977,1.0,9651.85,1544.3,0.0,579.11,10617.039999999999,10617.04
1978,20.1038,6941.84214,1110.73495,0.0,0.0,8052.57709,400.55
1979,1.0,2850.0,456.0,0.0,0.0,3306.0,3306.0
1980,1.0,1258.6,201.37,0.0,0.0,1459.9699999999998,1459.97
1981,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,1.0,4422.0,707.52,0.0,0.0,5129.52,5129.52
1983,1.0,26371.34,4219.41,0.0,1582.28,29008.47,29008.47
1984,1.0,3431.15,548.99,0.0,0.0,3980.1400000000003,3980.14
1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,1.0,1115.72,178.52,0.0,0.0,1294.24,1294.24
1987,1.0,5386.02,797.92,0.0,0.0,6183.9400000000005,6183.94
1988,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
1989,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1990,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1.0,12866.7,2058.67,0.0,0.0,14925.37,14925.37
1993,1.0,28000.0,4480.0,2800.0,2986.68,26693.32,26693.32
1994,1.0,211.56,33.85,0.0,0.0,245.41,245.41
1995,1.0,4050.05,648.01,0.0,243.0,4455.06,4455.06
1996,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1997,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,1.0,1327.59,212.41,0.0,0.0,1540.0,1540.0
2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,1.0,2617.5,418.8,0.0,0.0,3036.3,3036.3
2004,1.0,971.1,155.38,0.0,0.0,1126.48,1126.48
2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,1.0,26000.0,4160.0,2600.0,2773.34,24786.66,24786.66
2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.0,2445.0,391.2,0.0,0.0,2836.2,2836.2
2013,1.0,220.0,35.2,0.0,0.0,255.2,255.2
2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,1.0,7352.8,1176.45,0.0,0.0,8529.25,8529.25
2017,1.0,3237.4,517.98,0.0,0.0,3755.38,3755.38
2018,1.0,114.49,18.32,0.0,3.14,129.67000000000002,129.67
2019,1.0,740.0,118.4,0.0,0.0,858.4,858.4
2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1.0,6400.0,1024.0,0.0,0.0,7424.0,7424.0
2022,1.0,1470.0,235.2,0.0,0.0,1705.2,1705.2
2023,1.0,59.48,9.52,0.0,0.0,69.0,69.0
2024,1.0,1397.31,223.57,0.0,0.0,1620.8799999999999,1620.88
2025,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2026,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,1.0,1050.95,168.15,0.0,0.0,1219.1000000000001,1219.1
2028,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2029,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2030,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2031,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,1.0,3813.08,610.09,0.0,228.78,4194.39,4194.39
2033,1.0,13622.21,2179.55,0.0,817.33,14984.429999999998,14984.43
2034,1.0,7653.5,1224.56,0.0,0.0,8878.06,8878.06
2035,1.0,2587.2,413.95,0.0,0.0,3001.1499999999996,3001.15
2036,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,1.0,23360.35,3737.66,0.0,1401.62,25696.39,25696.39
2038,1.0,9820.06,1571.21,0.0,589.2,10802.07,10802.07
2039,1.0,85.35,13.66,0.0,0.0,99.00999999999999,99.01
2040,1.0,400.0,64.0,0.0,0.0,464.0,464.0
2041,1.0,1456.33,233.01,0.0,0.0,1689.34,1689.34
2042,1.0,23473.42,3755.75,0.0,1408.41,25820.76,25820.76
2043,1.0,605.4,96.86,0.0,0.0,702.26,702.26
2044,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0
2045,1.0,904.0,144.64,0.0,0.0,1048.6399999999999,1048.64
2046,1.0,14667.74,2346.84,0.0,0.0,17014.58,17014.58
2047,1.0,24168.53,3866.96,0.0,0.0,28035.489999999998,28035.49
2048,1.0,1588.0,254.08,0.0,0.0,1842.08,1842.08
2049,1.0,4009.22,641.48,0.0,0.0,4650.7,4650.7
2050,1.0,120.69,19.31,0.0,0.0,140.0,140.0
2051,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2053,1.0,5389.6,862.34,0.0,0.0,6251.9400000000005,6251.94
2054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,1.0,246.87,39.5,0.0,0.0,286.37,286.37
2056,1.0,190.0,0.0,0.0,0.0,190.0,190.0
2057,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78
2058,1.0,3567.0,570.72,0.0,0.0,4137.72,4137.72
2059,1.0,986.0,0.0,0.0,0.0,986.0,986.0
2060,1.0,4410.0,705.6,0.0,0.0,5115.6,5115.6
2061,1.0,5150.0,824.0,0.0,0.0,5974.0,5974.0
2062,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2063,1.0,10997.32,1759.59,0.0,0.0,12756.91,12756.91
2064,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
2065,1.0,2006.0,320.96,0.0,0.0,2326.96,2326.96
2066,1.0,2288.0,366.08,0.0,0.0,2654.08,2654.08
2067,1.0,158.0,25.28,0.0,0.0,183.28,183.28
2068,1.0,440.0,70.4,0.0,0.0,510.4,510.4
2069,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
2070,1.0,4423.0,707.68,0.0,0.0,5130.68,5130.68
2071,1.0,118.98,19.04,0.0,3.28,134.74,134.74
2072,1.0,5173.0,827.68,0.0,0.0,6000.68,6000.68
2073,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,1.0,1462.86,234.06,0.0,0.0,1696.9199999999998,1696.92
2075,1.0,8780.97,0.0,0.0,0.0,8780.97,8780.97
2076,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2077,1.0,347.07,55.53,0.0,0.0,402.6,402.6
2078,1.0,2729.07,436.65,0.0,0.0,3165.7200000000003,3165.72
2079,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,1.0,5000.0,0.0,0.0,0.0,5000.0,5000.0
2081,1.0,27290.73,0.0,0.0,0.0,27290.73,27290.73
2082,1.0,179.31,28.69,0.0,0.0,208.0,208.0
2083,1.0,456.0,72.96,0.0,0.0,528.96,528.96
2084,1.0,0.0,0.0,0.0,0.0,0.0,3786.35
2085,1.0,0.0,0.0,0.0,0.0,0.0,1809.15
2086,1.0,0.0,0.0,0.0,0.0,0.0,1925.0
2087,1.0,1293.1,206.9,0.0,0.0,1500.0,1500.0
2088,1.0,1861.21,297.79,0.0,0.0,2159.0,2159.0
2089,1.0,330.0,52.8,0.0,0.0,382.8,382.8
2090,20.29,70.02,11.2,0.0,0.0,81.22,81.22
2091,1.0,1978.0,316.48,0.0,0.0,2294.48,2294.48
2092,1.0,5100.0,816.0,0.0,0.0,5916.0,5916.0
2093,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,1.0,247.0,39.52,0.0,9.88,276.64,276.64
2097,1.0,237.07,37.93,0.0,0.0,275.0,275.0
2098,1.0,7372.37,1179.58,0.0,0.0,8551.95,8551.94
2099,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,1.0,8303.07,1328.5,0.0,0.0,9631.57,9631.57
2102,1.0,5814.9,930.38,0.0,0.0,6745.28,6745.28
2103,1.0,16978.5,2716.56,0.0,0.0,19695.06,19695.06
2104,1.0,494.0,79.04,0.0,0.0,573.04,573.04
2105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
2107,1.0,13200.0,2112.0,0.0,0.0,15312.0,15312.0
2108,1.0,190.0,0.0,0.0,0.0,190.0,190.0
2109,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,1.0,0.0,0.0,0.0,0.0,0.0,1799.35
2112,1.0,2991.44,478.65,0.0,0.0,3470.09,3470.09
2113,1.0,7249.0,1159.84,0.0,0.0,8408.84,8408.84
2114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,1.0,148.28,23.72,0.0,0.0,172.0,172.0
2118,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0
2122,1.0,8800.0,1408.0,0.0,0.0,10208.0,10208.0
2123,1.0,1290.0,206.4,0.0,0.0,1496.4,1496.4
2124,1.0,1681.7,269.07,0.0,0.0,1950.77,1950.77
2125,1.0,22624.8,99.97,0.0,0.0,22724.77,22724.77
2126,1.0,45.69,7.31,0.0,0.0,53.0,53.0
2127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,1.0,23230.29,433.13,0.0,0.0,23663.420000000002,23663.42
2129,1.0,16260.01,0.0,0.0,0.0,16260.01,16260.01
2130,1.0,12407.44,1985.19,0.0,0.0,14392.630000000001,14392.63
2131,1.0,0.0,0.0,0.0,0.0,0.0,0.0
