,TC,Importe,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Tipo
2063,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2064,1.0,7645.0,1223.2,0.0,0.0,8868.2,8868.2,
2065,1.0,1326.98,212.32,0.0,0.0,1539.3,1539.3,
2066,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2067,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2068,1.2,5068.16,810.91,0.0,0.0,5879.07,5879.07,
2069,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2070,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2071,1.2,980.0,156.8,0.0,0.0,1136.8,1136.8,
2072,1.2,960.0,153.6,0.0,0.0,1113.6,1113.6,
2073,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2074,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2075,1.2,168.0,0.0,0.0,0.0,168.0,168.0,
2076,1.2,-301.29,-48.21,0.0,0.0,-349.5,-349.5,
2077,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2078,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2079,1.2,697.0,111.52,0.0,0.0,808.52,808.52,
2080,1.2,1420.0,227.2,0.0,0.0,1647.2,1647.2,
2081,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2082,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2083,1.2,7456.0,1192.96,0.0,0.0,8648.96,8648.96,
2084,1.2,7530.0,1204.8,0.0,0.0,8734.8,8734.8,
2085,1.2,300.0,48.0,0.0,0.0,348.0,348.0,
2086,1.2,6867.36,1098.78,0.0,0.0,7966.139999999999,7966.14,
2087,1.2,333.0,53.28,0.0,0.0,386.28,386.28,
2088,1.2,0.0,0.0,0.0,0.0,0.0,99.0,
2089,1.2,190.08,30.41,0.0,0.0,220.49,220.49,
2090,1.2,1950.0,312.0,0.0,0.0,2262.0,2262.0,
2091,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2092,1.2,646.04,103.37,0.0,0.0,749.41,749.41,
2093,1.2,2459.27,393.48,0.0,0.0,2852.75,2852.75,
2094,1.2,1672.4099999999999,267.59,0.0,0.0,1939.9999999999998,1940.0,
2095,1.2,24592.65,0.0,0.0,0.0,24592.65,24592.65,
2096,1.2,50909.41,8145.51,0.0,0.0,59054.920000000006,59054.92,
2097,1.2,50909.41,8145.51,0.0,0.0,59054.920000000006,59054.92,
2098,1.2,2000.0,320.0,0.0,0.0,2320.0,2320.0,
2099,1.2,10300.0,48.0,0.0,0.0,10348.0,10348.0,
2100,1.0,181.74,29.08,0.0,0.0,210.82,210.82,
2101,1.2,0.0,0.0,0.0,0.0,0.0,1079.28,
2102,1.2,2027.75,324.44,0.0,0.0,2352.19,2352.19,
2103,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2104,1.2,232.76,37.24,0.0,0.0,270.0,270.0,
2105,1.2,16000.0,2560.0,1600.0,1706.67,15253.33,15253.33,
2106,1.2,14000.0,2240.0,1400.0,1493.34,13346.66,13346.66,
2107,1.0,1335.81,213.73,0.0,0.0,1549.54,1549.54,
2108,1.2,1286.12,205.78,0.0,0.0,1491.8999999999999,1491.9,
2109,1.2,0.0,0.0,0.0,0.0,0.0,299.0,
2110,1.2,343.97,55.03,0.0,0.0,399.0,399.0,
2111,1.2,124.51,19.92,0.0,0.0,144.43,144.43,
2112,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2113,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2114,1.2,137.93,22.07,0.0,0.0,160.0,160.0,
2115,1.2,944.0,151.04,0.0,0.0,1095.04,1095.04,
2116,1.2,-944.0,-151.04,0.0,0.0,-1095.04,-1095.04,
2117,1.2,17883.6,2861.37,0.0,0.0,20744.969999999998,20744.97,
2118,1.2,193.77,31.0,0.0,0.0,224.77,224.77,
2119,1.2,360.0,57.6,0.0,0.0,417.6,417.6,
2120,1.2,24936.48,0.0,0.0,0.0,24936.48,24936.48,
2121,1.0,2279.65,364.74,0.0,0.0,2644.3900000000003,2644.39,
2122,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2123,1.2,19745.95,0.0,0.0,0.0,19745.95,19745.95,
2124,1.2,3800.0,608.0,0.0,0.0,4408.0,4408.0,
2125,1.2,5280.44,844.87,0.0,0.0,6125.3099999999995,6125.31,
2126,1.2,2493.65,398.98,0.0,0.0,2892.63,2892.63,
2127,1.0,164.2,26.28,0.0,0.0,190.48,190.48,
2128,1.2,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
2129,1.0,1827.97,292.48,0.0,0.0,2120.45,2120.45,
2130,1.2,8800.0,1408.0,0.0,0.0,10208.0,10208.0,
2131,1.2,5000.0,800.0,62.5,533.34,5204.16,5204.16,
2132,1.2,831.74,129.64,0.0,0.0,961.38,961.38,
2133,1.0,599.0,95.84,0.0,0.0,694.84,694.84,
2134,1.2,1457.0,233.12,0.0,0.0,1690.12,1690.12,
2135,1.0,9333.0,1493.28,0.0,0.0,10826.28,10826.28,
2136,1.0,935.6,149.7,0.0,0.0,1085.3,1085.3,
2137,1.2,215.0,34.4,0.0,0.0,249.4,249.4,
2138,1.2,3095.0,0.0,0.0,0.0,3095.0,3095.0,
2139,1.2,210.0,33.6,0.0,0.0,243.6,243.6,
2140,1.0,1760.11,281.62,0.0,0.0,2041.73,2041.73,
2141,1.0,3635.32,581.65,0.0,0.0,4216.97,4216.97,
2142,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2143,1.2,6654.69,1064.75,0.0,0.0,7719.44,7719.44,
2144,1.2,0.0,0.0,0.0,0.0,0.0,3330.46,
2145,1.2,6758.0,1081.28,0.0,0.0,7839.28,7839.28,
2146,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
2147,1.2,80.0,12.8,0.0,0.0,92.8,92.8,
2148,1.2,1162.0,185.92,0.0,0.0,1347.92,1347.92,
2149,1.2,258.63,41.38,0.0,0.0,300.01,300.01,
2150,1.0,440.0,70.4,0.0,0.0,510.4,510.4,
2151,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2152,1.2,4612.1,737.94,0.0,0.0,5350.040000000001,5350.04,
2153,1.2,17568.13,2810.9,0.0,0.0,20379.030000000002,20379.03,
2154,1.2,100.0,16.0,0.0,0.0,116.0,116.0,
2155,1.2,2663.0,426.08,0.0,0.0,3089.08,3089.08,
2156,1.2,280.78,44.92,0.0,0.0,325.7,325.7,
2157,1.2,34750.0,5560.0,0.0,0.0,40310.0,40310.0,
2158,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2159,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
2160,1.2,18172.5,2907.6,0.0,0.0,21080.1,21080.1,
2161,1.2,5780.0,924.8,72.25,0.0,6632.55,6632.55,
2162,1.2,24228.06,0.0,0.0,0.0,24228.06,24228.06,
2163,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2164,1.2,210.0,0.0,0.0,0.0,210.0,210.0,
2165,1.0,1212.82,189.26,0.0,0.0,1402.08,1402.08,
2166,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2167,1.2,8250.0,1320.0,0.0,0.0,9570.0,9570.0,
2168,1.2,3400.0,544.0,0.0,0.0,3944.0,3944.0,
2169,1.2,5162.0,825.92,0.0,0.0,5987.92,5987.92,
2170,1.2,3162.0,505.92,0.0,0.0,3667.92,3667.92,
2171,1.2,2422.81,387.64,0.0,0.0,2810.45,2810.45,
2172,1.0,865.35,134.79,0.0,0.0,1000.14,1000.14,
2173,1.0,415.25,64.55,0.0,0.0,479.8,479.8,
2174,1.0,912.14,141.79,0.0,0.0,1053.93,1053.93,
2175,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2176,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2177,1.0,610.34,97.66,0.0,0.0,708.0,708.0,
2178,1.0,81.03,12.97,0.0,0.0,94.0,94.0,
2179,1.2,8970.71,1435.31,0.0,0.0,10406.019999999999,10406.02,
2180,1.2,32.76,5.24,0.0,0.0,38.0,38.0,
2181,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2182,1.2,237.94,38.06,0.0,0.0,276.0,276.0,
2183,1.2,222.42,35.58,0.0,0.0,258.0,258.0,
2184,1.0,100.0,16.0,0.0,0.0,116.0,116.0,
2185,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2186,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2187,1.2,1573.43,251.75,157.34,167.83,1500.0100000000002,1500.01,
2188,1.0,1648.71,263.79,0.0,0.0,1912.5,1912.5,
2189,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2190,1.2,7140.0,22.4,0.0,0.0,7162.4,7162.4,
2191,1.2,206.9,33.1,0.0,0.0,240.0,240.0,
2192,1.2,268.97,43.03,0.0,0.0,312.0,312.0,
2193,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2194,1.2,7531.0,1204.96,0.0,0.0,8735.96,8735.96,
2195,1.0,792.4,126.78,0.0,0.0,919.18,919.18,
2196,1.2,865.15,134.85,0.0,0.0,1000.0,1000.0,
2197,1.2,220.7,35.3,0.0,0.0,256.0,256.0,
2198,1.2,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
2199,1.0,167.24,26.76,0.0,0.0,194.0,194.0,
2200,1.2,2092.53,334.81,0.0,0.0,2427.34,2427.34,
2201,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92,
2202,1.2,344.82,55.17,0.0,0.0,399.99,399.99,
2203,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2204,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2205,1.2,23593.47,3774.96,0.0,0.0,27368.43,27368.43,
2206,1.2,213.8,34.2,0.0,0.0,248.0,248.0,
2207,1.2,0.0,0.0,0.0,0.0,0.0,6585.11,
2208,1.2,0.0,0.0,0.0,0.0,0.0,2933.45,
2209,1.2,3240.0,518.4,0.0,0.0,3758.4,3758.4,
2210,1.2,2223.0,355.68,0.0,0.0,2578.68,2578.68,
2211,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2212,1.2,168.1,26.9,0.0,0.0,195.0,195.0,
2213,1.2,18800.0,3008.0,0.0,0.0,21808.0,21808.0,
2214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2215,1.0,19916.59,817.78,0.0,0.0,20734.37,20734.37,
2216,1.2,10085.41,0.0,0.0,0.0,10085.41,10085.41,
2217,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2218,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2219,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2220,1.2,107.76,17.24,0.0,0.0,125.0,125.0,
2221,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2222,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2223,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2224,1.2,17347.55,2775.61,0.0,0.0,20123.16,20123.16,
2225,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2226,1.2,750.0,120.0,0.0,0.0,870.0,870.0,
2227,1.2,14001.1,2240.18,0.0,0.0,16241.28,16241.28,
2228,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2229,1.2,4543.1,726.9,56.79,0.0,5213.21,5213.21,
2230,1.2,23283.28,0.0,0.0,0.0,23283.28,23283.28,
2231,1.2,5551.38,888.22,0.0,0.0,6439.6,6439.6,
2232,1.2,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
2233,1.2,8454.37,1352.7,0.0,0.0,9807.070000000002,9807.07,
2234,1.0,490.0,78.4,0.0,0.0,568.4,568.4,
2235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2236,1.2,4396.55,703.45,0.0,0.0,5100.0,5100.0,
2237,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
2238,1.2,2328.33,372.53,0.0,0.0,2700.8599999999997,2700.86,
2239,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2240,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2241,1.0,637.9,102.06,0.0,0.0,739.96,739.96,
2242,1.2,412.18,65.95,0.0,0.0,478.13,478.13,
2243,1.2,2298.39,367.74,0.0,0.0,2666.13,2666.13,
2244,1.2,7045.0,1127.2,0.0,0.0,8172.2,8172.2,
2245,1.2,378.0,60.48,0.0,0.0,438.48,438.48,
2246,1.2,350.0,0.0,0.0,0.0,350.0,350.0,
2247,1.0,1452.0,232.32,0.0,0.0,1684.32,1684.32,
2248,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2249,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2250,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2251,1.2,11611.77,1857.88,0.0,0.0,13469.650000000001,13469.65,
2252,1.2,544.6,87.14,0.0,0.0,631.74,631.74,
2253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2254,19.8103,0.0,0.0,0.0,0.0,0.0,0.0,
2255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2256,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2257,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2258,1.2,343.97,55.03,0.0,0.0,399.0,399.0,
2259,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
2260,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
2261,1.2,330.0,52.8,0.0,0.0,382.8,382.8,
2262,1.2,543.1,86.9,0.0,0.0,630.0,630.0,
2263,1.2,944.0,151.04,0.0,0.0,1095.04,1095.04,
2264,1.2,-944.0,-151.04,0.0,0.0,-1095.04,-1095.04,
2265,1.2,29458.75,4713.4,0.0,0.0,34172.15,34172.15,
2266,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2267,1.2,323.99,51.84,0.0,0.0,375.83000000000004,375.83,
2268,1.2,1542.38,246.78,0.0,0.0,1789.16,1789.16,
2269,1.2,284.0,45.44,0.0,0.0,329.44,329.44,
2270,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2271,1.2,1485.0,237.6,0.0,0.0,1722.6,1722.6,
2272,1.2,1093.99,175.04,0.0,0.0,1269.03,1269.03,
2273,1.2,5980.0,956.8,0.0,0.0,6936.8,6936.8,
2274,1.2,413.79,66.21,0.0,0.0,480.0,480.0,
2275,1.2,333.0,53.28,0.0,0.0,386.28,386.28,
2276,1.2,23269.38,0.0,0.0,0.0,23269.38,23269.38,
2277,1.2,15018.34,2402.94,0.0,0.0,17421.28,17421.28,
2278,1.2,5300.0,48.0,0.0,0.0,5348.0,5348.0,
2279,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2280,1.2,2326.94,372.31,0.0,0.0,2699.25,2699.25,
2281,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2282,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2283,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2284,1.2,3139.61,502.34,0.0,0.0,3641.9500000000003,3641.95,
2285,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2286,1.2,318.96,51.03,3.99,0.0,366.0,366.0,
2287,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
2288,1.0,2079.0,332.64,0.0,0.0,2411.64,2411.64,
2289,1.0,468.0,74.88,0.0,0.0,542.88,542.88,
2290,1.0,1362.03,217.92,0.0,0.0,1579.95,1579.95,
2291,1.2,1107.4,177.18,0.0,0.0,1284.5800000000002,1284.58,
2292,1.2,2185.5,349.68,0.0,0.0,2535.18,2535.18,
2293,1.2,50.86,8.14,0.0,0.0,59.0,59.0,
2294,1.2,6972.0,1115.52,0.0,0.0,8087.52,8087.52,
2295,1.2,252.0,0.0,0.0,0.0,252.0,252.0,
2296,1.2,0.0,0.0,0.0,0.0,0.0,439.0,
2297,1.2,500.0,80.0,0.0,0.0,580.0,580.0,
2298,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2299,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2300,1.2,340.0,54.4,0.0,0.0,394.4,394.4,
2301,1.2,2000.0,320.0,0.0,0.0,2320.0,2320.0,
2302,1.2,1650.0,264.0,0.0,0.0,1914.0,1914.0,
2303,1.0,4663.0,746.08,0.0,0.0,5409.08,5409.08,
2304,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2305,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
2306,1.2,7456.0,1192.96,0.0,0.0,8648.96,8648.96,
2307,1.2,40459.85,6473.58,0.0,0.0,46933.43,46933.43,
2308,1.2,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
2309,1.2,5000.0,800.0,62.5,533.34,5204.16,5204.16,
2310,1.2,7034.04,1125.45,0.0,0.0,8159.49,8159.49,
2311,1.2,21630.09,0.0,0.0,0.0,21630.09,21630.09,
2312,1.2,11229.86,1796.78,0.0,0.0,13026.640000000001,13026.64,
2313,1.2,602.59,96.41,0.0,0.0,699.0,699.0,
2314,1.2,2000.0,320.0,0.0,0.0,2320.0,2320.0,
2315,1.2,51.72,8.28,0.0,0.0,60.0,60.0,
2316,1.2,726.97,116.31,0.0,0.0,843.28,843.28,
2317,1.2,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
2318,1.2,2500.0,400.0,0.0,0.0,2900.0,2900.0,
2319,1.2,2163.01,346.08,0.0,0.0,2509.09,2509.09,
2320,1.0,1003.86,160.61,0.0,0.0,1164.47,1164.47,
2321,1.2,5282.0,0.0,0.0,0.0,5282.0,5282.0,
2322,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2323,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2324,1.0,1518.54,242.97,0.0,0.0,1761.51,1761.51,
2325,1.2,5810.0,929.6,0.0,0.0,6739.6,6739.6,
2326,1.2,1162.0,185.92,0.0,0.0,1347.92,1347.92,
2327,1.2,2905.0,464.8,0.0,0.0,3369.8,3369.8,
2328,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2329,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2330,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2331,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2333,1.2,44429.87,7108.78,0.0,0.0,51538.65,51538.65,
2334,1.0,1782.77,285.24,0.0,0.0,2068.01,2068.01,
2335,1.2,430.17,68.83,0.0,0.0,499.0,499.0,
2336,1.2,546.62,87.46,0.0,0.0,634.08,634.08,
2337,1.0,111.62,17.86,0.0,0.0,129.48000000000002,129.48,
2338,1.2,300.0,48.0,0.0,0.0,348.0,348.0,
2339,1.0,140.52,22.48,0.0,0.0,163.0,163.0,
2340,1.2,13622.9,2179.66,0.0,0.0,15802.56,15802.56,
2341,1.2,20162.63,0.0,0.0,0.0,20162.63,20162.63,
2342,1.2,8307.24,1329.16,0.0,0.0,9636.4,9636.4,
2343,1.2,1190.0,190.4,0.0,0.0,1380.4,1380.4,
2344,1.0,374.52,59.92,0.0,0.0,434.44,434.44,
2345,1.2,2016.26,322.61,0.0,0.0,2338.87,2338.87,
2346,1.2,6344.29,1015.09,0.0,0.0,7359.38,7359.38,
2347,1.2,2663.0,426.08,0.0,0.0,3089.08,3089.08,
2348,1.0,10204.0,1632.64,0.0,0.0,11836.64,11836.64,
2349,1.2,1470.0,235.2,0.0,0.0,1705.2,1705.2,
2350,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2351,1.2,1960.0,313.6,0.0,0.0,2273.6,2273.6,
2352,1.2,4400.0,704.0,0.0,0.0,5104.0,5104.0,
2353,1.2,1573.43,251.75,157.34,167.83,1500.0100000000002,1500.01,
2354,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2355,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2356,1.0,560.0,89.6,0.0,0.0,649.6,649.6,
2357,1.2,4550.0,728.0,0.0,0.0,5278.0,5278.0,
2358,1.2,4127.5,660.4,0.0,0.0,4787.9,4787.9,
2359,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2360,1.2,20500.67,3280.11,0.0,0.0,23780.78,23780.78,
2361,1.2,10300.0,48.0,0.0,0.0,10348.0,10348.0,
2362,1.2,2465.0,394.4,0.0,0.0,2859.4,2859.4,
2363,1.0,989.01,154.18,0.0,0.0,1143.19,1143.19,
2364,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2365,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2366,1.0,864.98,135.02,0.0,0.0,1000.0,1000.0,
2367,1.0,432.63,67.37,0.0,0.0,500.0,500.0,
2368,1.2,38288.81,0.0,0.0,0.0,38288.81,38288.81,
2369,1.2,0.0,0.0,0.0,0.0,0.0,3830.45,
2370,1.2,3100.0,0.0,0.0,0.0,3100.0,3100.0,
2371,1.2,1445.91,231.35,0.0,0.0,1677.26,1677.26,
2372,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2373,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2374,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2375,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2376,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92,
2377,1.2,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
2378,1.2,840.0,134.4,0.0,0.0,974.4,974.4,
2379,1.2,140.0,22.4,0.0,0.0,162.4,162.4,
2380,1.2,21644.35,0.0,0.0,0.0,21644.35,21644.35,
2381,1.2,210.0,0.0,0.0,0.0,210.0,210.0,
2382,1.0,2363.0,378.08,0.0,0.0,2741.08,2741.08,
2383,1.0,1115.4,178.46,0.0,0.0,1293.8600000000001,1293.86,
2384,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2385,1.2,4580.0,732.8,0.0,0.0,5312.8,5312.8,
2386,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2387,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2388,1.2,11290.0,1806.4,0.0,0.0,13096.4,13096.4,
2389,1.2,2164.44,346.3,0.0,0.0,2510.7400000000002,2510.74,
2390,1.2,304.92,48.79,0.0,0.0,353.71000000000004,353.71,
2391,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2392,1.2,7079.13,1132.66,0.0,0.0,8211.79,8211.79,
2393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2394,1.2,11156.68,0.0,0.0,0.0,11156.68,11156.68,
2395,1.0,18942.65,642.67,0.0,0.0,19585.32,19585.32,
2396,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2397,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2398,1.2,5551.38,888.22,0.0,0.0,6439.6,6439.6,
2399,1.2,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
2400,1.2,8454.37,1352.7,0.0,0.0,9807.070000000002,9807.07,
2401,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2402,1.2,16355.8,2616.93,0.0,0.0,18972.73,18972.73,
2403,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
2404,1.2,11930.0,1908.8,0.0,0.0,13838.8,13838.8,
2405,1.0,1852.06,296.33,0.0,13.23,2135.16,2135.16,
2406,1.2,2149.4,343.9,0.0,0.0,2493.3,2493.3,
2407,1.2,4543.1,726.9,56.79,0.0,5213.21,5213.21,
2408,1.0,2133.62,341.38,0.0,0.0,2475.0,2475.0,
2409,1.0,490.0,78.4,0.0,0.0,568.4,568.4,
2410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2411,1.2,4050.0,648.0,0.0,0.0,4698.0,4698.0,
2412,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2413,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
2414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2415,19.3081,0.0,0.0,0.0,0.0,0.0,0.0,
2416,1.2,2603.21,398.11,0.0,0.0,3001.32,3001.32,
2417,1.2,300.0,0.0,0.0,0.0,300.0,300.0,
2418,1.2,77.59,12.41,0.0,0.0,90.0,90.0,
2419,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2420,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2421,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2422,1.2,13586.39,2173.83,0.0,0.0,15760.22,15760.22,
2423,1.2,1723.27,275.73,0.0,0.0,1999.0,1999.0,
2424,1.2,318.1,50.9,0.0,0.0,369.0,369.0,
2425,1.2,180.25,28.84,0.0,0.0,209.09,209.09,
2426,1.2,516.38,82.62,0.0,0.0,599.0,599.0,
2427,1.0,283.0,0.0,0.0,0.0,283.0,283.0,
2428,1.2,222.41,35.59,0.0,0.0,258.0,258.0,
2429,1.0,685.86,109.74,0.0,0.0,795.6,795.6,
2430,1.2,662.0,105.92,0.0,0.0,767.92,767.92,
2431,1.0,1452.0,232.32,0.0,0.0,1684.32,1684.32,
2432,1.2,2223.0,355.68,0.0,0.0,2578.68,2578.68,
2433,1.0,343.96,55.03,0.0,0.0,398.99,398.99,
2434,1.0,524.28,83.88,0.0,0.0,608.16,608.16,
2435,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2436,1.2,21533.08,0.0,0.0,0.0,21533.08,21533.08,
2437,1.0,619.91,99.19,0.0,0.0,719.0999999999999,719.1,
2438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2439,1.2,4396.55,703.45,0.0,0.0,5100.0,5100.0,
2440,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2441,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2442,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2443,1.0,183.69,29.39,0.0,0.0,213.07999999999998,213.08,
2444,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2445,1.2,25429.65,4068.75,0.0,0.0,29498.4,29498.4,
2446,1.0,2389.65,382.35,0.0,0.0,2772.0,2772.0,
2447,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2448,1.2,944.0,151.04,0.0,0.0,1095.04,1095.04,
2449,1.0,1782.77,285.24,0.0,0.0,2068.01,2068.01,
2450,1.0,1483.21,237.31,0.0,0.0,1720.52,1720.52,
2451,1.2,2153.31,344.53,0.0,0.0,2497.84,2497.84,
2452,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2453,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2454,1.0,1796.53,287.44,0.0,0.0,2083.97,2083.97,
2455,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2456,1.0,13350.0,2136.0,0.0,0.0,15486.0,15486.0,
2457,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2458,1.2,720.0,115.2,0.0,0.0,835.2,835.2,
2459,1.2,1857.49,297.2,0.0,0.0,2154.69,2154.69,
2460,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2461,1.2,299.0,0.0,0.0,0.0,299.0,299.0,
2462,1.2,3020.98,308.02,0.0,0.0,3329.0,3329.0,
2463,1.2,1665.0,0.0,0.0,0.0,1665.0,1665.0,
2464,1.2,30004.19,1200.17,0.0,0.0,31204.36,31204.36,
2465,1.2,682.25,109.16,0.0,0.0,791.41,791.41,
2466,1.2,2000.0,320.0,0.0,0.0,2320.0,2320.0,
2467,1.0,4033.7099999999996,645.39,0.0,0.0,4679.099999999999,4679.1,
2468,1.2,343.97,55.03,0.0,0.0,399.0,399.0,
2469,1.2,19819.66,3171.15,0.0,0.0,22990.81,22990.81,
2470,1.2,2894.0,463.04,0.0,0.0,3357.04,3357.04,
2471,1.2,713.79,66.21,0.0,0.0,780.0,780.0,
2472,1.2,333.0,53.28,0.0,0.0,386.28,386.28,
2473,1.2,43076.01,6892.16,0.0,0.0,49968.17,49968.17,
2474,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
